CHROM,POS,PERIOD,MOTIF,OUTLIER_THRESH,ALL_AFR_FREQ,NON_AFR_FREQ,GENE,1KG_AFR_FREQ,H3Africa_FREQ
chr17,51831667,3,AGC,65.0,0.016,0.001,CA10,0.014,0.022
chr1,77887912,3,AAG,39.7,0.14,0.012,NEXN-AS1,0.141,0.149
chr13,49441221,2,AT,32.0,0.001,0.013,CAB39L,0.001,0.0
chr18,2956311,2,AC,32.0,0.015,0.0,LPIN2,0.013,0.019
chr1,20599617,5,AAAAT,24.0,0.039,0.001,CDA,0.035,0.047
chr1,187695913,2,AT,22.0,0.0,0.02,,0.0,0.0
chr9,92567372,2,AT,21.0,0.0,0.027,CENPP,0.0,0.0
chr1,198993467,2,AT,21.0,0.148,0.003,,0.188,0.042
chr12,113879432,2,AT,21.0,0.0,0.037,RBM19,0.0,0.0
chr6,45689524,4,AAAG,20.0,0.015,0.001,,0.015,0.017
chr8,139159483,2,AT,20.0,0.0,0.013,,0.0,0.0
chr1,11669663,2,AT,20.0,0.056,0.004,"FBXO6,MAD2L2",0.063,0.04
chr1,19366284,2,AT,20.0,0.03,0.0,CAPZB,0.037,0.013
chr5,109045299,2,AT,20.0,0.034,0.0,FER,0.037,0.029
chr1,174937620,2,AT,20.0,0.06,0.001,"RABGAP1L-AS1,RABGAP1L",0.065,0.047
chr5,120126925,2,AT,20.0,0.013,0.0,,0.014,0.011
chr18,52541864,2,AT,19.5,0.0,0.011,DCC,0.0,0.0
chr4,158875516,2,AT,19.0,0.043,0.001,FNIP2,0.048,0.032
chr6,44411602,2,AG,19.0,0.0,0.012,CDC5L,0.0,0.0
chr5,178258237,2,AT,19.0,0.0,0.041,COL23A1,0.0,0.0
chr3,16345264,2,AC,18.0,0.015,0.0,"OXNAD1,RFTN1",0.016,0.011
chr5,108177909,2,AT,18.0,0.0,0.011,FBXL17,0.0,0.0
chr16,66633089,2,AT,18.0,0.239,0.003,CMTM4,0.245,0.225
chr2,141517261,2,AC,18.0,0.0,0.028,LRP1B,0.0,0.0
chr9,14698722,2,AT,17.5,0.1,0.0,,0.107,0.088
chr7,110580693,2,AT,17.0,0.0,0.046,,0.0,0.0
chr1,91927266,2,AC,17.0,0.0,0.019,,0.001,0.0
chr13,24525053,2,AT,17.0,0.001,0.07,TPTE2P6,0.002,0.0
chr5,88869253,2,AT,17.0,0.0,0.022,MEF2C,0.001,0.0
chr18,26217665,2,AT,16.5,0.001,0.023,,0.001,-1.0
chr9,8212168,2,AG,16.0,0.025,0.002,,0.031,0.015
chr5,102454998,2,AT,16.0,0.083,0.001,SLCO6A1,0.085,0.078
chr11,34743633,2,AC,16.0,0.212,0.012,,0.208,0.222
chr14,31096671,2,AT,16.0,0.141,0.012,AP4S1,0.161,0.089
chr14,55003587,2,AT,16.0,0.141,0.001,WDHD1,0.153,0.111
chr5,58693323,2,AT,16.0,0.099,0.0,RAB3C,0.098,0.101
chr9,24908117,2,AT,16.0,0.01,0.162,,0.013,0.0
chr6,134370543,2,AT,16.0,0.087,0.0,LINC01010,0.083,0.097
chr22,24757660,2,AC,16.0,0.013,0.001,PIWIL3,0.013,0.011
chr6,115699600,2,AT,16.0,0.0,0.011,,0.0,0.0
chr11,14139709,2,AT,16.0,0.031,0.0,SPON1,0.039,0.013
chr14,103959456,2,AC,16.0,0.038,0.003,TDRD9,0.033,0.049
chr7,117773649,2,AC,16.0,0.041,0.001,CTTNBP2,0.044,0.033
chr8,141073484,2,AG,16.0,0.062,0.0,,0.053,0.083
chr12,38760436,2,AT,16.0,0.075,0.002,CPNE8,0.082,0.056
chr12,3109269,2,AC,16.0,0.079,0.001,TSPAN9,0.072,0.097
chr22,24042817,2,AC,16.0,0.033,0.001,CABIN1,0.036,0.024
chr15,76272806,2,AT,16.0,0.059,0.0,ETFA,0.063,0.05
chr3,43296415,2,AT,16.0,0.058,0.005,SNRK,0.051,0.078
chr1,192172865,2,AT,16.0,0.0,0.026,RGS18,0.001,0.0
chr1,54927280,2,AC,16.0,0.083,0.005,,0.087,0.075
chr21,19153952,2,AT,16.0,0.006,0.198,,0.008,0.0
chr1,50885290,2,AG,16.0,0.102,0.005,FAF1,0.11,0.082
chr2,49694964,2,AC,16.0,0.0,0.035,,0.0,0.0
chr18,49630530,2,AC,16.0,0.016,0.0,,0.015,0.017
chr3,71091098,2,AC,16.0,0.002,0.048,FOXP1,0.003,0.0
chr18,73367307,2,AT,16.0,0.06,0.001,,0.061,0.057
chr3,84507336,2,AT,16.0,0.024,0.001,,0.027,0.017
chr17,66495525,5,AAAAT,16.0,0.078,0.002,PRKCA,0.075,0.086
chr16,86032614,2,AG,16.0,0.027,0.0,,0.021,0.066
chr3,38746027,2,AT,16.0,0.0,0.019,SCN10A,0.0,0.0
chr4,1297454,2,AC,16.0,0.135,0.004,MAEA,0.141,0.119
chr19,53344590,5,AAAAT,15.2,0.025,0.0,ZNF845,0.021,0.036
chr3,45785613,2,AG,15.0,0.037,0.0,SLC6A20,0.037,0.037
chr3,58100374,2,AT,15.0,0.154,0.004,FLNB,0.162,0.021
chr9,7492973,2,AG,15.0,0.035,0.0,,0.035,0.034
chr1,191240707,2,AT,15.0,0.03,0.0,,0.031,0.028
chr3,123310104,2,AC,15.0,0.0,0.011,ADCY5,0.001,0.0
chr5,179998858,2,AT,15.0,0.0,0.044,RNF130,0.0,0.0
chr2,189744991,3,ACT,15.0,0.02,0.001,ANKAR,0.017,0.029
chr1,20332479,5,AAAAT,14.0,0.012,0.001,VWA5B1,0.013,0.011
chr10,32947433,2,AC,14.0,0.002,0.026,ITGB1,0.003,0.0
chr6,168294548,2,AC,14.0,0.086,0.0,DACT2,0.091,0.075
chr8,69922715,2,AT,14.0,0.009,0.096,,0.012,0.0
chr2,139070236,2,AT,14.0,0.001,0.014,,0.002,0.0
chr7,34118974,2,AG,14.0,0.0,0.021,BMPER,0.0,0.0
chr3,97946587,2,AT,14.0,0.073,0.001,RIOX2,0.074,0.068
chr5,120134052,2,AC,14.0,0.041,0.0,,0.047,0.025
chr6,151195540,2,AT,14.0,0.056,0.001,,0.049,0.073
chr6,31201078,2,AT,14.0,0.0,0.07,HCG27,0.0,0.0
chr10,131254302,2,AT,14.0,0.052,0.004,TCERG1L,0.056,0.042
chr1,245088315,2,AC,14.0,0.029,0.001,EFCAB2,0.026,0.039
chr13,84533968,2,AT,14.0,0.006,0.089,,0.008,0.0
chr14,91661525,2,AT,14.0,0.076,0.001,CATSPERB,0.092,0.035
chr17,75465655,2,AT,13.5,0.156,0.0,TMEM94,0.152,0.171
chr19,27811358,2,AT,13.0,0.036,0.0,LINC02987,0.038,0.032
chr1,25819388,2,AC,13.0,0.059,0.0,MTFR1L,0.07,0.03
chr1,20746187,2,AC,13.0,0.016,0.001,HP1BP3,0.017,0.013
chr18,7658330,2,AT,13.0,0.044,0.001,PTPRM,0.054,0.019
chr1,16326015,2,AC,13.0,0.006,0.082,FBXO42,0.006,0.004
chr9,128789793,2,AT,13.0,0.11,0.004,TBC1D13,0.116,0.095
chr4,185418047,2,AC,13.0,0.149,0.011,UFSP2,0.143,0.164
chr8,9396429,2,AT,13.0,0.195,0.0,PPP1R3B-DT,0.21,0.157
chr5,78972516,2,AC,13.0,0.022,0.0,ARSB,0.026,0.013
chr8,31125971,2,AT,13.0,0.035,0.0,WRN,0.04,0.023
chr2,77814395,2,AC,13.0,0.0,0.016,,0.0,0.0
chr2,65979766,2,AC,13.0,0.038,0.001,LINC02934,0.035,0.046
chr3,28653041,2,AT,13.0,0.006,0.074,RBMS3,0.006,0.006
chr4,78312180,2,AT,13.0,0.001,0.025,FRAS1,0.001,0.0
chr15,64002917,2,AC,13.0,0.0,0.022,DAPK2,0.0,0.0
chr4,78200870,2,AT,13.0,0.172,0.001,FRAS1,0.173,0.17
chr10,126445806,2,AT,13.0,0.001,0.046,C10orf90,0.002,0.0
chr1,244553603,2,AC,13.0,0.044,0.001,CATSPERE,0.04,0.056
chr4,17628255,2,AC,13.0,0.023,0.0,MED28,0.022,0.024
chr5,102881129,2,AC,13.0,0.011,0.0,PAM,0.011,0.011
chr9,7819633,2,AC,13.0,0.03,0.0,DMAC1,0.033,0.022
chr5,95257797,2,AC,13.0,0.013,0.0,MCTP1,0.014,0.011
chr14,31013864,3,AAT,13.0,0.111,0.003,STRN3,0.117,0.096
chr22,43022952,2,AC,13.0,0.108,0.002,,0.12,0.078
chr14,32871953,2,AT,13.0,0.031,0.001,,0.032,0.027
chr22,47425043,2,AG,13.0,0.053,0.001,,0.051,0.059
chr17,3635183,4,AAGG,12.5,0.0,0.02,SHPK,0.001,0.0
chr4,148017652,2,AT,12.0,0.023,0.002,ARHGAP10,0.026,0.016
chr4,12478881,2,AT,12.0,0.277,0.02,,0.294,0.236
chr3,63479445,2,CG,12.0,0.033,0.001,"SYNPR-AS1,SYNPR",0.037,0.022
chr3,63479437,2,AC,12.0,0.032,0.001,"SYNPR-AS1,SYNPR",0.036,0.022
chr18,66190619,2,AT,12.0,0.025,0.0,,0.02,0.036
chr17,2114906,5,AAAAT,12.0,0.015,0.001,SMG6,0.013,0.017
chr3,40218581,2,AT,12.0,0.028,0.0,"EIF1B-AS1,MYRIP",0.017,0.055
chr4,73304356,2,AT,12.0,0.052,0.004,ANKRD17-DT,0.052,0.052
chr4,17573703,2,AC,12.0,0.019,0.001,,0.02,0.017
chr3,10002274,5,AAAAT,12.0,0.001,0.018,EMC3,0.001,0.0
chr4,145325860,2,AC,12.0,0.019,0.0,,0.014,0.032
chr3,3069630,2,AG,12.0,0.031,0.0,IL5RA,0.03,0.032
chr4,107314446,2,AT,12.0,0.024,0.0,,0.024,0.024
chr4,173580887,2,AT,12.0,0.181,0.002,HAND2-AS1,0.217,0.094
chr11,116915124,2,AC,12.0,0.023,0.0,SIK3,0.025,0.019
chr4,159579171,2,AC,12.0,0.064,0.001,,0.062,0.068
chr4,108115841,2,AC,12.0,0.013,0.0,LEF1,0.013,0.014
chr11,102183703,2,AC,12.0,0.027,0.0,YAP1,0.027,0.027
chr3,103656827,2,AG,12.0,0.051,0.0,,0.051,0.051
chr20,44815026,2,AC,12.0,0.025,0.001,,0.026,0.023
chr1,235882040,2,AC,12.0,0.027,0.0,LYST,0.027,0.029
chr1,227297968,2,AC,12.0,0.031,0.001,CDC42BPA,0.03,0.032
chr1,227297941,2,AC,12.0,0.028,0.001,CDC42BPA,0.027,0.029
chr1,223825026,2,AC,12.0,0.027,0.0,TP53BP2,0.022,0.04
chr1,212897350,2,AC,12.0,0.136,0.007,FLVCR1,0.132,0.145
chr1,199629877,2,AC,12.0,0.147,0.002,,0.146,0.149
chr22,41958483,2,AG,12.0,0.07,0.002,SMIM45,0.076,0.055
chr22,42089327,2,AC,12.0,0.036,0.0,NDUFA6,0.037,0.033
chr1,80232258,2,AG,12.0,0.014,0.0,,0.012,0.019
chr1,71730553,2,AT,12.0,0.034,0.0,NEGR1,0.037,0.027
chr22,47867254,2,AT,12.0,0.144,0.0,EPIC1,0.135,0.165
chr21,34260532,2,AT,12.0,0.074,0.005,,0.077,0.065
chr1,31728804,2,AC,12.0,0.002,0.032,ADGRB2,0.003,0.0
chr1,20707781,2,AC,12.0,0.045,0.001,KIF17,0.041,0.055
chr20,45733910,2,AT,12.0,0.038,0.001,,0.036,0.043
chr3,110771978,2,AC,12.0,0.0,0.011,,0.001,0.0
chr2,197305963,2,AT,12.0,0.202,0.014,ANKRD44,0.231,0.128
chr19,12297964,2,AG,12.0,0.068,0.003,,0.069,0.066
chr2,127342388,2,AC,12.0,0.016,0.0,MAP3K2,0.017,0.011
chr2,110950810,2,AG,12.0,0.001,0.07,ACOXL,0.001,0.0
chr2,68130105,2,AG,12.0,0.034,0.002,DNAAF10,0.06,0.013
chr2,58627486,2,CG,12.0,0.022,0.0,LINC01122,0.018,0.032
chr2,58627466,2,AC,12.0,0.102,0.0,LINC01122,0.102,0.102
chr2,43118822,2,AC,12.0,0.032,0.001,LINC02580,0.029,0.039
chr5,167702552,2,AT,12.0,0.073,0.002,TENM2,0.064,0.096
chr3,197549975,2,AT,12.0,0.156,0.014,BDH1,0.157,0.154
chr3,181834925,2,AC,12.0,0.033,0.002,SOX2-OT,0.032,0.033
chr3,173415891,2,AG,12.0,0.077,0.001,NLGN1,0.07,0.094
chr3,148261632,2,AC,12.0,0.091,0.002,LINC02045,0.099,0.07
chr3,117577480,2,AC,12.0,0.061,0.001,,0.063,0.055
chr2,25388805,2,AC,12.0,0.017,0.001,DTNB,0.015,0.022
chr7,110950842,2,AT,12.0,0.024,0.0,IMMP2L,0.027,0.019
chr9,113889317,2,AG,12.0,0.002,0.129,ZNF618,0.002,0.0
chr8,74673888,2,AT,12.0,0.221,0.015,MIR2052HG,0.229,0.201
chr14,78127598,2,AT,12.0,0.173,0.001,,0.129,0.286
chr6,92858880,2,AG,12.0,0.0,0.022,,0.0,0.0
chr6,73524768,2,AT,12.0,0.011,0.001,"EEF1A1,EEF1A1-AS1",0.011,0.011
chr10,94527082,2,AC,12.0,0.116,0.003,TBC1D12,0.125,0.095
chr8,130748093,2,AT,12.0,0.113,0.0,,0.148,0.021
chr11,18146605,2,AT,12.0,0.037,0.001,,0.033,0.046
chr11,89198754,2,AT,12.0,0.049,0.0,TYR,0.043,0.066
chr9,123740900,2,AG,12.0,0.029,0.002,DENND1A,0.033,0.017
chr13,37639744,2,AT,12.0,0.022,0.001,TRPC4,0.021,0.024
chr6,19406563,2,AT,12.0,0.002,0.024,LNC-LBCS,0.003,0.0
chr7,52824606,2,AC,12.0,0.031,0.001,,0.03,0.034
chr9,1156066,2,AC,12.0,0.031,0.001,,0.027,0.039
chr13,41573620,2,AC,12.0,0.076,0.007,VWA8,0.093,0.032
chr9,84472870,2,AG,12.0,0.031,0.001,,0.038,0.014
chr9,7689447,2,AC,12.0,0.031,0.0,,0.036,0.02
chr12,100186505,2,AT,12.0,0.376,0.032,,0.383,0.358
chr8,145037963,2,AT,12.0,0.045,0.003,,0.042,0.054
chr11,30832498,2,AG,12.0,0.0,0.016,DCDC1,0.001,0.0
chr8,73180395,2,AG,12.0,0.0,0.071,,0.0,0.0
chr9,29033378,2,AT,12.0,0.002,0.035,LINGO2,0.003,0.0
chr6,149634275,5,AAAAT,12.0,0.041,0.001,KATNA1,0.041,0.039
chr9,132997580,4,AAAG,12.0,0.109,0.0,,0.101,0.129
chr8,11086133,2,AT,12.0,0.023,0.0,XKR6,0.024,0.019
chr15,70398549,2,AC,12.0,0.029,0.001,,0.028,0.032
chr5,118633631,2,AT,12.0,0.003,0.057,,0.004,0.0
chr15,74398532,2,AG,12.0,0.0,0.013,,0.0,0.0
chr15,89127693,2,AT,12.0,0.107,0.002,ABHD2,0.135,0.033
chr5,92185591,2,AT,12.0,0.026,0.0,,0.028,0.019
chr8,23328710,2,AC,12.0,0.107,0.001,LOXL2,0.11,0.101
chr10,44572058,2,AG,12.0,0.0,0.012,,0.0,0.0
chr14,70881100,2,AG,12.0,0.0,0.018,,0.0,0.0
chr5,57013478,2,AC,12.0,0.114,0.003,,0.104,0.138
chr5,20203581,2,AG,12.0,0.046,0.0,CDH18,0.04,0.059
chr10,62013794,2,AT,12.0,0.0,0.011,ARID5B,0.001,0.0
chr10,76919983,2,AC,12.0,0.001,0.015,"KCNMA1,KCNMA1-AS1",0.002,0.0
chr11,12180326,2,AT,12.0,0.025,0.002,MICAL2,0.025,0.024
chr10,89459516,2,AC,12.0,0.001,0.023,"SLC16A12-AS1,SLC16A12",0.001,0.0
chr7,103489202,2,AC,12.0,0.044,0.0,"RELN,SLC26A5-AS1",0.044,0.045
chr4,63633546,2,AT,11.5,0.168,0.004,,0.168,0.17
chr5,150764207,2,AC,11.0,0.041,0.002,,0.043,0.039
chr20,22561915,4,AAAG,11.0,0.045,0.0,LINC00261,0.043,0.051
chr11,24214772,2,AC,11.0,0.063,0.006,,0.064,0.062
chr1,158726687,2,AG,11.0,0.016,0.0,,0.012,0.027
chr9,14564616,2,AC,11.0,0.042,0.004,,0.041,0.045
chr11,40030161,2,AG,11.0,0.002,0.025,,0.002,0.001
chr1,61319790,2,AC,11.0,0.022,0.001,NFIA,0.021,0.024
chr1,70935666,2,AT,11.0,0.031,0.0,PTGER3,0.039,0.011
chr11,78309927,2,AC,11.0,0.066,0.0,GAB2,0.064,0.071
chr22,44055635,2,AG,11.0,0.016,0.0,PARVB,0.016,0.016
chr1,178395772,2,AT,11.0,0.165,0.006,RASAL2,0.192,0.097
chr10,119146428,2,AC,11.0,0.001,0.033,SFXN4,0.001,0.001
chr22,39686600,2,AT,11.0,0.003,0.037,CACNA1I,0.003,0.001
chr1,194267665,2,AC,11.0,0.055,0.002,,0.053,0.06
chr22,26667333,2,AC,11.0,0.081,0.001,MIAT,0.078,0.089
chr1,207643914,2,AT,11.0,0.062,0.002,,0.073,0.034
chr11,97154911,2,AT,11.0,0.047,0.001,,0.04,0.061
chr10,28019388,2,AT,11.0,0.03,0.001,,0.031,0.027
chr10,19692798,2,AT,11.0,0.067,0.004,MALRD1,0.074,0.047
chr9,116462788,2,AC,11.0,0.0,0.014,ASTN2,0.0,0.0
chr2,37729271,2,AT,11.0,0.032,0.0,CDC42EP3,0.031,0.035
chr9,129715751,2,AC,11.0,0.0,0.016,"PRRX2,PRRX2-AS1",0.0,0.0
chr4,161302712,2,AT,11.0,0.091,0.008,,0.105,0.055
chr6,43290031,2,AC,11.0,0.058,0.005,,0.059,0.055
chr17,16485631,2,AC,11.0,0.016,0.0,LRRC75A,0.016,0.014
chr14,91517448,2,AT,11.0,0.115,0.0,,0.118,0.108
chr17,61375219,2,AC,11.0,0.204,0.005,BCAS3,0.214,0.178
chr14,75252070,2,AT,11.0,0.024,0.002,,0.025,0.022
chr4,163476381,2,AT,11.0,0.025,0.0,,0.019,0.042
chr17,68935263,2,AC,11.0,0.161,0.006,ABCA8,0.169,0.141
chr7,147583504,2,AT,11.0,0.015,0.001,CNTNAP2,0.015,0.014
chr4,156825594,3,AAG,11.0,0.087,0.002,PDGFC,0.083,0.099
chr14,71967189,2,AT,11.0,0.03,0.0,RGS6,0.027,0.037
chr14,71890335,2,AG,11.0,0.03,0.0,,0.032,0.024
chr5,83987855,2,AT,11.0,0.106,0.002,EDIL3,0.098,0.126
chr5,83987870,2,AT,11.0,0.037,0.001,EDIL3,0.041,0.031
chr17,78834997,2,AT,11.0,0.099,0.002,USP36,0.097,0.103
chr3,42684289,2,AC,11.0,0.0,0.037,,0.001,0.0
chr6,13048522,2,AC,11.0,0.018,0.001,PHACTR1,0.013,0.029
chr7,32503320,2,AT,11.0,0.004,0.062,AVL9,0.006,0.0
chr3,66941925,2,AC,11.0,0.045,0.0,,0.046,0.042
chr8,97606247,2,AT,11.0,0.013,0.0,,0.013,0.014
chr19,47035191,3,AAG,11.0,0.014,0.0,NPAS1,0.013,0.016
chr12,115015934,2,AC,11.0,0.199,0.008,,0.202,0.191
chr5,126714353,2,AT,11.0,0.0,0.024,,0.0,0.0
chr7,31595346,2,AC,11.0,0.069,0.006,ITPRID1,0.061,0.091
chr4,25990454,2,AC,11.0,0.073,0.002,,0.076,0.066
chr12,58424044,2,AG,11.0,0.0,0.015,,0.0,0.0
chr19,52137034,2,AT,11.0,0.041,0.0,ZNF616,0.043,0.034
chr7,71693250,2,AC,11.0,0.0,0.095,GALNT17,0.0,0.0
chr12,27913454,2,AC,11.0,0.012,0.0,,0.011,0.017
chr18,22663186,2,AC,11.0,0.027,0.0,,0.028,0.024
chr18,61186023,2,AC,11.0,0.039,0.0,,0.038,0.043
chr1,217003554,6,AATATT,10.7,0.017,0.0,ESRRG,0.017,0.017
chr1,31218013,4,AAAG,10.5,0.029,0.0,NKAIN1,0.034,0.017
chr15,34375564,2,AT,10.5,0.002,0.037,,0.002,0.0
chr20,8744607,5,AAAAT,10.2,0.019,0.0,PLCB1,0.018,0.019
chr19,12861680,4,AAAG,10.2,0.054,0.0,"MAST1,HOOK2",0.057,0.046
